job,jp_spent,accuracy,attack,barrage_shots,blue_magic_skill,conserve_tp,counter,counter_damage,crit_damage,crit_rate,cure_potency,daken,dark_magic_skill,defense,divine_magic_skill,double_attack,dual_wield,elemental_celerity,elemental_magic_skill,enfeebling_magic_skill,enhancing_magic_skill,enspell_damage,evasion,fast_cast,fencer_tp_bonus,geomancy_skill,guarding_skill,handbell_skill,healing_cast_time,healing_magic_skill,inquartata,magic_accuracy,magic_attack,magic_burst_bonus,magic_damage,magic_defense,magic_evasion,martial_arts,ninjutsu_duration,ninjutsu_skill,pet_accuracy,pet_magic_accuracy,ranged_accuracy,ranged_attack,ranged_crit_damage,regen,shield_mastery_tp,singing_skill,skillchain_bonus,snapshot,song_cast_time,song_duration,store_tp,string_instrument_skill,subtle_blow,summoning_magic_skill,triple_attack,true_shot,velocity_shot,wind_instrument_skill,ws_damage,zanshin
WAR,2100,36,70,0,0,0,0,0,1000,1000,0,0,0,70,0,1000,0,0,0,0,0,0,36,0,230,0,0,0,0,0,0,36,0,0,0,0,36,0,0,0,0,0,36,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0
MNK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WHM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BLM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDM,2100,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,23,0,800,0,0,0,0,0,0,0,70,28,0,0,28,56,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
THF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PLD,1552,28,28,0,0,0,0,0,0,0,50,0,0,106,23,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,27,0,0,0,0,27,0,0,0,0,0,28,28,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRK,2100,22,106,0,0,0,0,0,800,0,0,0,36,28,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,42,0,0,0,0,36,0,0,0,0,0,22,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0
BST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BRD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
